title,index
The Amityville Curse,1302
Blood for Dracula,1303
April Fool's Day,1304
Audrey Rose,1305
The Believers,1306
The Birds,1307
The Blob,1308
Blood Beach,1309
Body Parts,1310
The Body Snatcher,1311
Dracula,1312
Bride of Frankenstein,1313
Burnt Offerings,1314
Candyman,1315
Cape Fear,1316
Cape Fear,1317
Carrie,1318
Cat People,1319
A Nightmare on Elm Street,1320
Nosferatu,1321
Vampire in Venice,1322
The Omen,1323
Blood and Wine,1324
Albino Alligator,1325
The Mirror Has Two Faces,1326
Breaking the Waves,1327
Nightwatch,1328
Star Trek: First Contact,1329
Shine,1330
Sling Blade,1331
Jingle All the Way,1332
Identification of a Woman,1333
Paradise Lost: The Child Murders at Robin Hood Hills,1334
The Preacher's Wife,1335
Zero Kelvin,1336
Ridicule,1337
The Crucible,1338
101 Dalmatians,1339
The Forbidden Christ,1340
I Can't Sleep,1341
Die Hard 2,1342
Star Trek: The Motion Picture,1343
Star Trek VI: The Undiscovered Country,1344
Star Trek V: The Final Frontier,1345
Star Trek II: The Wrath of Khan,1346
Star Trek III: The Search for Spock,1347
Star Trek IV: The Voyage Home,1348
Batman Returns,1349
Young Guns,1350
Young Guns II,1351
Grease,1352
Grease 2,1353
Marked for Death,1354
Adrenalin: Fear the Rush,1355
The Substance of Fire,1356
Under Siege,1357
Terror in a Texas Town,1358
Jaws,1359
Jaws 2,1360
Jaws 3-D,1361
My Fellow Americans,1362
Mars Attacks!,1363
Citizen Ruth,1364
Jerry Maguire,1365
Raising Arizona,1366
Tin Men,1367
Sneakers,1368
Bastard Out of Carolina,1369
In Love and War,1370
Marvin's Room,1371
Somebody Is Waiting,1372
Ghosts of Mississippi,1373
Night Falls on Manhattan,1374
Beavis and Butt-Head Do America,1375
La Cérémonie,1376
Scream,1377
The Last of the Mohicans,1378
Michael,1379
The Evening Star,1380
Hamlet,1381
Some Mother's Son,1382
The Whole Wide World,1383
Mother,1384
Thieves,1385
Evita,1386
The Portrait of a Lady,1387
Walkabout,1388
Message to Love: The Isle of Wight Festival,1389
Murder at 1600,1390
Hearts and Minds,1391
Inside,1392
Fierce Creatures,1393
Zeus & Roxanne,1394
Turbulence,1395
Angel Baby,1396
First Strike,1397
Underworld,1398
Beverly Hills Ninja,1399
Metro,1400
The Machine,1401
Falling in Love Again,1402
The Cement Garden,1403
Dante's Peak,1404
Meet Wally Sparks,1405
Amos & Andrew,1406
Benny & Joon,1407
Prefontaine,1408
A Tickle in the Heart,1409
Guantanamera,1410
McHale's Navy,1411
Kolya,1412
Gridlock'd,1413
Fire on the Mountain,1414
Waiting for Guffman,1415
Prisoner of the Mountains,1416
The Beautician and the Beast,1417
SubUrbia,1418
Hotel de Love,1419
The Pest,1420
Fools Rush In,1421
Touch,1422
Absolute Power,1423
That Darn Cat,1424
Vegas Vacation,1425
Unforgotten: Twenty-Five Years After Willowbrook,1426
That Old Feeling,1427
Lost Highway,1428
Rosewood,1429
Donnie Brasco,1430
Salut cousin !,1431
Booty Call,1432
Rhyme & Reason,1433
Boys Life 2,1434
City of Industry,1435
Best Men,1436
Jungle 2 Jungle,1437
Kama Sutra - A Tale of Love,1438
Private Parts,1439
Love Jones,1440
The Saint,1441
Smilla's Sense of Snow,1442
The Van,1443
Crash,1444
The Daytrippers,1445
Liar Liar,1446
The Quiet Room,1447
Selena,1448
The Devil's Own,1449
Cats Don't Dance,1450
B.A.P.S.,1451
Love and Other Catastrophes,1452
Turbo: A Power Rangers Movie,1453
Anna Karenina,1454
Double Team,1455
Inventing the Abbotts,1456
Anaconda,1457
Grosse Pointe Blank,1458
Keys to Tulsa,1459
Kissed,1460
8 Heads in a Duffel Bag,1461
Hollow Reed,1462
Paradise Road,1463
Traveller,1464
All Over Me,1465
A Brother's Kiss,1466
A Chef in Love,1467
Romy and Michele's High School Reunion,1468
Temptress Moon,1469
Volcano,1470
Children of the Revolution,1471
Austin Powers: International Man of Mystery,1472
Breakdown,1473
Broken English,1474
Commandments,1475
Ripe,1476
"Truth or Consequences, N.M.",1477
The Turning,1478
Warriors of Virtue,1479
Fathers' Day,1480
The Fifth Element,1481
Intimate Relations,1482
Nowhere,1483
Losing Chase,1484
Sprung,1485
Le Bonheur,1486
Love! Valour! Compassion!,1487
Shall We Dance?,1488
The Second Jungle Book: Mowgli & Baloo,1489
Twin Town,1490
Addicted to Love,1491
Brassed Off,1492
The Designated Mourner,1493
The Lost World: Jurassic Park,1494
Ponette,1495
Schizopolis,1496
Shiloh,1497
The War at Home,1498
Rough Magic,1499
Trial and Error,1500
Buddy,1501
Con Air,1502
Late Bloomers,1503
The Pillow Book,1504
To Have (Or Not),1505
Speed 2: Cruise Control,1506
Squeeze,1507
Sudden Manhattan,1508
The Next Step,1509
Wedding Bell Blues,1510
Batman & Robin,1511
Dream with the Fishes,1512
Roseanna's Grave,1513
Head Above Water,1514
Hercules,1515
The Last Time I Committed Suicide,1516
MURDER and murder,1517
My Best Friend's Wedding,1518
Tetsuo II: Body Hammer,1519
When the Cat's Away,1520
Contempt,1521
Face/Off,1522
Fall,1523
Gabbeh,1524
Mondo,1525
The Innocent Sleep,1526
For Ever Mozart,1527
Men in Black,1528
Out to Sea,1529
Wild America,1530
A Simple Wish,1531
Contact,1532
Love Serenade,1533
G.I. Jane,1534
Conan the Barbarian,1535
George of the Jungle,1536
Cop Land,1537
Event Horizon,1538
Spawn,1539
Air Bud,1540
Picture Perfect,1541
In the Company of Men,1542
Free Willy 3: The Rescue,1543
Career Girls,1544
Conspiracy Theory,1545
Desperate Measures,1546
Steel,1547
She's So Lovely,1548
Hoodlum,1549
Leave it to Beaver,1550
Mimic,1551
Money Talks,1552
Excess Baggage,1553
Kull the Conqueror,1554
Air Force One,1555
One Eight Seven,1556
The Hunt for Red October,1557
My Own Private Idaho,1558
"Kiss Me, Guido",1559
Star Maps,1560
In & Out,1561
The Edge,1562
The Peacemaker,1563
L.A. Confidential,1564
Seven Years in Tibet,1565
Kiss the Girls,1566
Soul Food,1567
Kicked in the Head,1568
Wishmaster,1569
A Thousand Acres,1570
The Game,1571
Fire Down Below,1572
U Turn,1573
The Locusts,1574
The Matchmaker,1575
The Assignment,1576
A Smile Like Yours,1577
Ulee's Gold,1578
The Ice Storm,1579
Stag,1580
Chasing Amy,1581
Def Jam's How to Be a Player,1582
The Full Monty,1583
Alive and Kicking,1584
Mrs Brown,1585
I Know What You Did Last Summer,1586
The Devil's Advocate,1587
RocketMan,1588
Playing God,1589
The House of Yes,1590
"Fast, Cheap & Out of Control",1591
Washington Square,1592
Telling Lies In America,1593
Year of the Horse,1594
Gattaca,1595
FairyTale: A True Story,1596
Phantoms,1597
Swept from the Sea,1598
Wonderland,1599
A Life Less Ordinary,1600
Hurricane Streets,1601
Eve's Bayou,1602
Switchback,1603
Gang Related,1604
Stripes,1605
Nenette and Boni,1606
Bean,1607
Hugo Pool,1608
Mad City,1609
One Night Stand,1610
The Tango Lesson,1611
Welcome to Sarajevo,1612
Deceiver,1613
The Rainmaker,1614
Boogie Nights,1615
Witness,1616
Incognito,1617
Starship Troopers,1618
Critical Care,1619
The Joy Luck Club,1620
Chairman of the Board,1621
Sliding Doors,1622
Mortal Kombat: Annihilation,1623
The Truman Show,1624
The Wings of the Dove,1625
Mrs. Dalloway,1626
"I Love You, I Love You Not",1627
Red Corner,1628
The Jackal,1629
Anastasia,1630
The Man Who Knew Too Little,1631
Alien: Resurrection,1632
Alien Escape,1633
Amistad,1634
The Apostle,1635
Artemisia,1636
Bent,1637
Bang,1638
The Boys,1639
The Butcher Boy,1640
Deconstructing Harry,1641
Flubber,1642
For Richer or Poorer,1643
Good Will Hunting,1644
Guy,1645
Tar,1646
Home Alone 3,1647
Ill Gotten Gains,1648
Man of Her Dreams,1649
Midnight in the Garden of Good and Evil,1650
MouseHunt,1651
Never Met Picasso,1652
Office Killer,1653
Other Voices Other Rooms,1654
Scream 2,1655
Stranger in the House,1656
The Sweet Hereafter,1657
Time Tracers,1658
Titanic,1659
Tomorrow Never Dies,1660
Twisted,1661
Full Speed,1662
The Education of Little Tree,1663
The Postman,1664
The Horse Whisperer,1665
The Winter Guest,1666
Jackie Brown,1667
Kundun,1668
Mr. Magoo,1669
The Big Lebowski,1670
Afterglow,1671
My Life in Pink,1672
Great Expectations,1673
3 Ninjas: High Noon at Mega Mountain,1674
Men of Means,1675
Caught Up,1676
Arguing the World,1677
Firestorm,1678
Senseless,1679
Wag the Dog,1680
Dark City,1681
The Leading Man,1682
Star Kid,1683
Hard Rain,1684
Half Baked,1685
Fallen,1686
Shooting Fish,1687
The Prophecy II,1688
Fallen Angels,1689
Four Days in September,1690
Spice World,1691
Deep Rising,1692
Tainted,1693
A Letter from Death Row,1694
Music from Another Room,1695
Mother and Son,1696
The Replacement Killers,1697
B. Monkey,1698
The Night Flier,1699
Blues Brothers 2000,1700
Tokyo Fist,1701
Ride,1702
The Wedding Singer,1703
Sphere,1704
Ayn Rand: A Sense of Life,1705
A Further Gesture,1706
Little City,1707
Palmetto,1708
As Good as It Gets,1709
King of New York,1710
A Paralyzing Fear: The Story of Polio in America,1711
Men with Guns,1712
Twilight,1713
U.S. Marshals,1714
Welcome to Woop Woop,1715
Love and Death on Long Island,1716
Midaq Alley,1717
In God's Hands,1718
Everest,1719
Hush,1720
Suicide Kings,1721
The Man in the Iron Mask,1722
The Newton Boys,1723
Wild Things,1724
Paulie,1725
"A Cool, Dry Place",1726
Fireworks,1727
Primary Colors,1728
"Niagara, Niagara",1729
Wide Awake,1730
A Price Above Rubies,1731
Eden,1732
Two Girls and a Guy,1733
No Looking Back,1734
Storefront Hitchcock,1735
The Proposition,1736
The Object of My Affection,1737
Meet the Deedles,1738
Homegrown,1739
The Players Club,1740
Barney's Great Adventure,1741
The Big One,1742
Chinese Box,1743
Lost in Space,1744
Heaven's Burning,1745
Mercury Rising,1746
The Spanish Prisoner,1747
City of Angels,1748
The Last Days of Disco,1749
The Odd Couple II,1750
My Giant,1751
He Got Game,1752
The Gingerbread Man,1753
Illtown,1754
Slappy and the Stinkers,1755
Live Flesh,1756
Zero Effect,1757
Nil by Mouth,1758
Ratchet,1759
The Borrowers,1760
Prince Valiant,1761
"I Love You, Don't Touch Me!",1762
Leather Jacket Love Story,1763
Love Walked In,1764
"An Alan Smithee Film: Burn, Hollywood, Burn",1765
Kissing a Fool,1766
Krippendorf's Tribe,1767
Kurt & Courtney,1768
The Real Blonde,1769
Mr. Nice Guy,1770
Taste of Cherry,1771
Character,1772
Junk Mail,1773
Species II,1774
Major League: Back to the Minors,1775
Sour Grapes,1776
Wild Man Blues,1777
The Big Hit,1778
Tarzan and the Lost City,1779
Black Dog,1780
"Dancer, Texas Pop. 81",1781
A Friend of the Deceased,1782
Go Now,1783
Les Misérables,1784
Still Breathing,1785
Clockwatchers,1786
Deep Impact,1787
Little Men,1788
Woo,1789
The Hanging Garden,1790
Lawn Dogs,1791
Quest for Camelot,1792
Godzilla,1793
Bulworth,1794
Fear and Loathing in Las Vegas,1795
The Opposite of Sex,1796
I Got the Hook Up,1797
Almost Heroes,1798
Hope Floats,1799
Insomnia,1800
Little Boy Blue,1801
The Ugly,1802
A Perfect Murder,1803
Beyond Silence,1804
Six Days Seven Nights,1805
Can't Hardly Wait,1806
Cousin Bette,1807
High Art,1808
The Land Girls,1809
Passion in the Desert,1810
Children of Heaven,1811
Dear Jesse,1812
Dream for an Insomniac,1813
Hav Plenty,1814
Henry Fool,1815
Marie from the Bay of Angels,1816
Mr. Jealousy,1817
Mulan,1818
Resurrection Man,1819
The X Files,1820
I Went Down,1821
Doctor Dolittle,1822
Out of Sight,1823
Picnic at Hanging Rock,1824
Smoke Signals,1825
Voyage to the Beginning of the World,1826
Buffalo '66,1827
Armageddon,1828
Lethal Weapon 4,1829
Madeline,1830
Small Soldiers,1831
Pi,1832
Whatever,1833
There's Something About Mary,1834
Plan 9 from Outer Space,1835
Wings,1836
The Broadway Melody,1837
All Quiet on the Western Front,1838
Cimarron,1839
Grand Hotel,1840
Cavalcade,1841
Mutiny on the Bounty,1842
The Great Ziegfeld,1843
The Life of Emile Zola,1844
You Can't Take It With You,1845
How Green Was My Valley,1846
Mrs. Miniver,1847
Going My Way,1848
The Lost Weekend,1849
The Best Years of Our Lives,1850
Gentleman's Agreement,1851
Hamlet,1852
All the King's Men,1853
The Greatest Show on Earth,1854
From Here to Eternity,1855
On the Waterfront,1856
Marty,1857
West Side Story,1858
Tom Jones,1859
A Man for All Seasons,1860
In the Heat of the Night,1861
Oliver!,1862
Midnight Cowboy,1863
The French Connection,1864
Rocky,1865
Kramer vs. Kramer,1866
Ordinary People,1867
Chariots of Fire,1868
Terms of Endearment,1869
Out of Africa,1870
The Last Emperor,1871
Rain Man,1872
Driving Miss Daisy,1873
Take the Money and Run,1874
Klute,1875
Repo Man,1876
Metropolitan,1877
Labyrinth,1878
The Breakfast Club,1879
A Nightmare on Elm Street Part 2: Freddy's Revenge,1880
A Nightmare on Elm Street 3: Dream Warriors,1881
A Nightmare on Elm Street 4: The Dream Master,1882
A Nightmare on Elm Street 5: The Dream Child,1883
Freddy's Dead: The Final Nightmare,1884
Friday the 13th,1885
Friday the 13th Part 2,1886
Friday the 13th Part III,1887
Friday the 13th: The Final Chapter,1888
Friday the 13th: A New Beginning,1889
Friday the 13th Part VI: Jason Lives,1890
Friday the 13th Part VII: The New Blood,1891
Friday the 13th Part VIII: Jason Takes Manhattan,1892
Halloween,1893
Halloween II,1894
Halloween III: Season of the Witch,1895
Halloween 4: The Return of Michael Myers,1896
Halloween 5: The Revenge of Michael Myers,1897
Prom Night,1898
Hello Mary Lou: Prom Night II,1899
Prom Night III: The Last Kiss,1900
Prom Night IV: Deliver Us from Evil,1901
Child's Play,1902
Child's Play 2,1903
Child's Play 3,1904
Poltergeist,1905
Poltergeist II: The Other Side,1906
Poltergeist III,1907
The Exorcist,1908
Exorcist II: The Heretic,1909
The Exorcist III,1910
Lethal Weapon,1911
Lethal Weapon 2,1912
Lethal Weapon 3,1913
Gremlins,1914
Gremlins 2: The New Batch,1915
The Goonies,1916
The Mask of Zorro,1917
Polish Wedding,1918
"This World, Then the Fireworks",1919
Soylent Green,1920
Metropolis,1921
Back to the Future Part II,1922
Back to the Future Part III,1923
The Poseidon Adventure,1924
Freaky Friday,1925
The Absent-Minded Professor,1926
The Apple Dumpling Gang Rides Again,1927
Babes in Toyland,1928
Bambi,1929
Seven Samurai,1930
Dangerous Liaisons,1931
Dune,1932
The Last Temptation of Christ,1933
The Godfather: Part III,1934
The Rapture,1935
Lolita,1936
Disturbing Behavior,1937
Jane Austen's Mafia!,1938
Saving Private Ryan,1939
Billy's Hollywood Screen Kiss,1940
East Palace West Palace,1941
The Million Dollar Duck,1942
The Barefoot Executive,1943
The Black Cauldron,1944
The Black Hole,1945
Blackbeard's Ghost,1946
Blank Check,1947
Candleshoe,1948
The Cat from Outer Space,1949
Cheetah,1950
The Computer Wore Tennis Shoes,1951
Condorman,1952
D2: The Mighty Ducks,1953
Darby O'Gill and the Little People,1954
The Devil and Max Devlin,1955
A Far Off Place,1956
Flight of the Navigator,1957
The Gnome-Mobile,1958
The Great Mouse Detective,1959
The Happiest Millionaire,1960
Herbie Goes Bananas,1961
Herbie Goes To Monte Carlo,1962
Hocus Pocus,1963
Honey I Blew Up the Kid,1964
"Honey, I Shrunk the Kids",1965
Hot Lead & Cold Feet,1966
In Search of the Castaways,1967
The Incredible Journey,1968
The Negotiator,1969
The Parent Trap,1970
BASEketball,1971
Full Tilt Boogie,1972
The Governess,1973
Seventh Heaven,1974
Roger & Me,1975
The Purple Rose of Cairo,1976
Out of the Past,1977
Doctor Zhivago,1978
Fanny & Alexander,1979
The Trip to Bountiful,1980
Tender Mercies,1981
And the Band Played On,1982
The 'Burbs,1983
Fandango,1984
The Night Porter,1985
Mephisto,1986
Blue Velvet,1987
The Journey of Natty Gann,1988
The Jungle Book,1989
Kidnapped,1990
Lady and the Tramp,1991
The Little Mermaid,1992
The Mighty Ducks,1993
The Muppet Christmas Carol,1994
Newsies,1995
One Hundred and One Dalmatians,1996
One Magic Christmas,1997
Peter Pan,1998
Popeye,1999
The Rescuers Down Under,2000
The Rescuers,2001
Return from Witch Mountain,2002
The Return of Jafar,2003
Return to Oz,2004
The Rocketeer,2005
The Shaggy D.A.,2006
Sleeping Beauty,2007
Something Wicked This Way Comes,2008
Son of Flubber,2009
Song of the South,2010
Splash,2011
Squanto: A Warrior's Tale,2012
Steamboat Willie,2013
Tall Tale,2014
Tex,2015
Tron,2016
Swing Kids,2017
Halloween: H20,2018
L.A. Story,2019
The Jerk,2020
Dead Men Don't Wear Plaid,2021
The Man with Two Brains,2022
Grand Canyon,2023
Graveyard Shift,2024
The Outsiders,2025
Indiana Jones and the Temple of Doom,2026
The Lord of the Rings,2027
Nineteen Eighty-Four,2028
The Dead Zone,2029
Maximum Overdrive,2030
Needful Things,2031
Cujo,2032
Children of the Corn,2033
All Dogs Go to Heaven,2034
The Addams Family,2035
Ever After: A Cinderella Story,2036
Snake Eyes,2037
"First Love, Last Rites",2038
Safe Men,2039
The Saltmen of Tibet,2040
Atlantic City,2041
Autumn Sonata,2042
Who's Afraid of Virginia Woolf?,2043
Adventures in Babysitting,2044
Weird Science,2045
Doctor Dolittle,2046
The Nutty Professor,2047
Charlotte's Web,2048
Watership Down,2049
The Secret of NIMH,2050
The Dark Crystal,2051
An American Tail,2052
An American Tail: Fievel Goes West,2053
Legend,2054
Sixteen Candles,2055
Pretty in Pink,2056
St. Elmo's Fire,2057
The Clan of the Cave Bear,2058
House,2059
House II: The Second Story,2060
The Gods Must Be Crazy,2061
The Gods Must Be Crazy II,2062
Air Bud: Golden Receiver,2063
The Avengers,2064
How Stella Got Her Groove Back,2065
Slums of Beverly Hills,2066
The Best Man,2067
The Chambermaid on the Titanic,2068
"Henry II, Portrait of a Serial Killer",2069
Henry: Portrait of a Serial Killer,2070
Rosemary's Baby,2071
The NeverEnding Story,2072
The Neverending Story II: The Next Chapter,2073
Attack of the Killer Tomatoes!,2074
Surf Nazis Must Die,2075
Your Friends & Neighbors,2076
Return to Paradise,2077
Blade,2078
Dance with Me,2079
Dead Man on Campus,2080
Wrongfully Accused,2081
Next Stop Wonderland,2082
All I Wanna Do,2083
The Navigator: A Medieval Odyssey,2084
Beetlejuice,2085
Déjà Vu,2086
Rope,2087
Family Plot,2088
Frenzy,2089
Topaz,2090
Torn Curtain,2091
Marnie,2092
The Wrong Man,2093
The Man Who Knew Too Much,2094
The Trouble with Harry,2095
I Confess,2096
Strangers on a Train,2097
Stage Fright,2098
54,2099
I Married a Strange Person!,2100
Why Do Fools Fall In Love,2101
Keep the Aspidistra Flying,2102
See the Sea,2103
Willow,2104
The Untouchables,2105
Dirty Work,2106
Knock Off,2107
Firelight,2108
Modulations,2109
Phoenix,2110
Under Capricorn,2111
The Paradine Case,2112
Lifeboat,2113
Shadow of a Doubt,2114
Saboteur,2115
Mr. & Mrs. Smith,2116
Suspicion,2117
Jamaica Inn,2118
The Lady Vanishes,2119
Young and Innocent,2120
Sabotage,2121
Secret Agent,2122
The Man Who Knew Too Much,2123
Waltzes from Vienna,2124
Number Seventeen,2125
Rich and Strange,2126
The Skin Game,2127
Elstree Calling,2128
Juno and the Paycock,2129
Murder!,2130
The Manxman,2131
Blackmail,2132
